edge_id,src_id,dst_id,edge_type,valid_from,valid_to,observed_at,public_at,source_class,source_reference,adjudication_status,confidence,research_use_only
GE:CASE:HEJFE-1FCAAB3F7CC931CF,CASE:SEC-DUBOVOY-2015,EV:HEJFE-1FCAAB3F7CC931CF,case_contains_event,,,2013-04-25T18:07:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-1FCAAB3F7CC931CF,EV:HEJFE-1FCAAB3F7CC931CF,ISS:GVKEY:66368,event_concerns_issuer,,,2013-04-25T18:07:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-1FCAAB3F7CC931CF,EV:HEJFE-1FCAAB3F7CC931CF,SEC:PERMNO:85753,event_observed_in_security,,,2013-04-25T18:07:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-FBFFFD99898188CF,CASE:SEC-DUBOVOY-2015,EV:HEJFE-FBFFFD99898188CF,case_contains_event,,,2015-02-12T19:33:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-FBFFFD99898188CF,EV:HEJFE-FBFFFD99898188CF,ISS:GVKEY:105936,event_concerns_issuer,,,2015-02-12T19:33:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-FBFFFD99898188CF,EV:HEJFE-FBFFFD99898188CF,SEC:PERMNO:85863,event_observed_in_security,,,2015-02-12T19:33:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-0BCEF81B6C0111FB,CASE:SEC-DUBOVOY-2015,EV:HEJFE-0BCEF81B6C0111FB,case_contains_event,,,2015-04-30T19:13:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-0BCEF81B6C0111FB,EV:HEJFE-0BCEF81B6C0111FB,ISS:GVKEY:105936,event_concerns_issuer,,,2015-04-30T19:13:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-0BCEF81B6C0111FB,EV:HEJFE-0BCEF81B6C0111FB,SEC:PERMNO:85863,event_observed_in_security,,,2015-04-30T19:13:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-F170013A9B3F85E2,CASE:SEC-DUBOVOY-2015,EV:HEJFE-F170013A9B3F85E2,case_contains_event,,,2015-04-22T19:24:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-F170013A9B3F85E2,EV:HEJFE-F170013A9B3F85E2,ISS:GVKEY:121142,event_concerns_issuer,,,2015-04-22T19:24:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-F170013A9B3F85E2,EV:HEJFE-F170013A9B3F85E2,SEC:PERMNO:86949,event_observed_in_security,,,2015-04-22T19:24:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-D7FD00AF94DD8F41,CASE:SEC-DUBOVOY-2015,EV:HEJFE-D7FD00AF94DD8F41,case_contains_event,,,2011-04-19T19:50:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-D7FD00AF94DD8F41,EV:HEJFE-D7FD00AF94DD8F41,ISS:GVKEY:121718,event_concerns_issuer,,,2011-04-19T19:50:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-D7FD00AF94DD8F41,EV:HEJFE-D7FD00AF94DD8F41,SEC:PERMNO:86979,event_observed_in_security,,,2011-04-19T19:50:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-2558DC6865781793,CASE:SEC-DUBOVOY-2015,EV:HEJFE-2558DC6865781793,case_contains_event,,,2013-04-23T18:31:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-2558DC6865781793,EV:HEJFE-2558DC6865781793,ISS:GVKEY:121718,event_concerns_issuer,,,2013-04-23T18:31:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-2558DC6865781793,EV:HEJFE-2558DC6865781793,SEC:PERMNO:86979,event_observed_in_security,,,2013-04-23T18:31:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-E61095F8DC4132DE,CASE:SEC-DUBOVOY-2015,EV:HEJFE-E61095F8DC4132DE,case_contains_event,,,2013-07-23T19:03:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-E61095F8DC4132DE,EV:HEJFE-E61095F8DC4132DE,ISS:GVKEY:121718,event_concerns_issuer,,,2013-07-23T19:03:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-E61095F8DC4132DE,EV:HEJFE-E61095F8DC4132DE,SEC:PERMNO:86979,event_observed_in_security,,,2013-07-23T19:03:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-F20ECC0C09BBC89E,CASE:SEC-DUBOVOY-2015,EV:HEJFE-F20ECC0C09BBC89E,case_contains_event,,,2013-10-22T17:58:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-F20ECC0C09BBC89E,EV:HEJFE-F20ECC0C09BBC89E,ISS:GVKEY:121718,event_concerns_issuer,,,2013-10-22T17:58:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-F20ECC0C09BBC89E,EV:HEJFE-F20ECC0C09BBC89E,SEC:PERMNO:86979,event_observed_in_security,,,2013-10-22T17:58:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-06AE65B9C8FB0395,CASE:SEC-DUBOVOY-2015,EV:HEJFE-06AE65B9C8FB0395,case_contains_event,,,2013-04-24T19:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-06AE65B9C8FB0395,EV:HEJFE-06AE65B9C8FB0395,ISS:GVKEY:121673,event_concerns_issuer,,,2013-04-24T19:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-06AE65B9C8FB0395,EV:HEJFE-06AE65B9C8FB0395,SEC:PERMNO:87000,event_observed_in_security,,,2013-04-24T19:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-2C887DA6F617936F,CASE:SEC-DUBOVOY-2015,EV:HEJFE-2C887DA6F617936F,case_contains_event,,,2013-09-19T19:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-2C887DA6F617936F,EV:HEJFE-2C887DA6F617936F,ISS:GVKEY:122061,event_concerns_issuer,,,2013-09-19T19:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-2C887DA6F617936F,EV:HEJFE-2C887DA6F617936F,SEC:PERMNO:87092,event_observed_in_security,,,2013-09-19T19:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-E575622C8FDAB71F,CASE:SEC-DUBOVOY-2015,EV:HEJFE-E575622C8FDAB71F,case_contains_event,,,2013-04-24T18:57:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-E575622C8FDAB71F,EV:HEJFE-E575622C8FDAB71F,ISS:GVKEY:130762,event_concerns_issuer,,,2013-04-24T18:57:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-E575622C8FDAB71F,EV:HEJFE-E575622C8FDAB71F,SEC:PERMNO:87612,event_observed_in_security,,,2013-04-24T18:57:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-198DE6D99E934F32,CASE:SEC-DUBOVOY-2015,EV:HEJFE-198DE6D99E934F32,case_contains_event,,,2011-04-20T18:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-198DE6D99E934F32,EV:HEJFE-198DE6D99E934F32,ISS:GVKEY:133366,event_concerns_issuer,,,2011-04-20T18:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-198DE6D99E934F32,EV:HEJFE-198DE6D99E934F32,SEC:PERMNO:87657,event_observed_in_security,,,2011-04-20T18:29:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-ED329F780A1085DA,CASE:SEC-DUBOVOY-2015,EV:HEJFE-ED329F780A1085DA,case_contains_event,,,2013-04-23T17:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-ED329F780A1085DA,EV:HEJFE-ED329F780A1085DA,ISS:GVKEY:133366,event_concerns_issuer,,,2013-04-23T17:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-ED329F780A1085DA,EV:HEJFE-ED329F780A1085DA,SEC:PERMNO:87657,event_observed_in_security,,,2013-04-23T17:28:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-BFE8A42E0C19BA39,CASE:SEC-DUBOVOY-2015,EV:HEJFE-BFE8A42E0C19BA39,case_contains_event,,,2011-10-26T18:26:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-BFE8A42E0C19BA39,EV:HEJFE-BFE8A42E0C19BA39,ISS:GVKEY:66686,event_concerns_issuer,,,2011-10-26T18:26:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-BFE8A42E0C19BA39,EV:HEJFE-BFE8A42E0C19BA39,SEC:PERMNO:88203,event_observed_in_security,,,2011-10-26T18:26:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-947F50EBAFBA54DC,CASE:SEC-DUBOVOY-2015,EV:HEJFE-947F50EBAFBA54DC,case_contains_event,,,2015-02-10T20:55:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-947F50EBAFBA54DC,EV:HEJFE-947F50EBAFBA54DC,ISS:GVKEY:137131,event_concerns_issuer,,,2015-02-10T20:55:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-947F50EBAFBA54DC,EV:HEJFE-947F50EBAFBA54DC,SEC:PERMNO:88281,event_observed_in_security,,,2015-02-10T20:55:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-4FB44934BC5C5221,CASE:SEC-DUBOVOY-2015,EV:HEJFE-4FB44934BC5C5221,case_contains_event,,,2011-08-03T19:56:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-4FB44934BC5C5221,EV:HEJFE-4FB44934BC5C5221,ISS:GVKEY:136884,event_concerns_issuer,,,2011-08-03T19:56:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-4FB44934BC5C5221,EV:HEJFE-4FB44934BC5C5221,SEC:PERMNO:88335,event_observed_in_security,,,2011-08-03T19:56:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-8A11E54A9679E09D,CASE:SEC-DUBOVOY-2015,EV:HEJFE-8A11E54A9679E09D,case_contains_event,,,2015-01-27T20:11:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-8A11E54A9679E09D,EV:HEJFE-8A11E54A9679E09D,ISS:GVKEY:138205,event_concerns_issuer,,,2015-01-27T20:11:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-8A11E54A9679E09D,EV:HEJFE-8A11E54A9679E09D,SEC:PERMNO:88446,event_observed_in_security,,,2015-01-27T20:11:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-45559DD90D876D39,CASE:SEC-DUBOVOY-2015,EV:HEJFE-45559DD90D876D39,case_contains_event,,,2015-04-21T18:48:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-45559DD90D876D39,EV:HEJFE-45559DD90D876D39,ISS:GVKEY:138205,event_concerns_issuer,,,2015-04-21T18:48:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:SECURITY:HEJFE-45559DD90D876D39,EV:HEJFE-45559DD90D876D39,SEC:PERMNO:88446,event_observed_in_security,,,2015-04-21T18:48:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:CASE:HEJFE-3046057647A0FC5C,CASE:SEC-DUBOVOY-2015,EV:HEJFE-3046057647A0FC5C,case_contains_event,,,2015-05-06T19:30:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
GE:ISSUER:HEJFE-3046057647A0FC5C,EV:HEJFE-3046057647A0FC5C,ISS:GVKEY:138483,event_concerns_issuer,,,2015-05-06T19:30:00Z,2015-08-11T23:59:59Z,adjudicated_public,SEC Press Release 2015-163 / Litigation Release 23319; https://www.sec.gov/newsroom/press-releases/2015-163; vgreg/hacked_earnings_jfe Data/TimeOfFirstTrade.csv; https://github.com/vgreg/hacked_earnings_jfe,charged,0.95,1
